0.093076855,-0.28268436,-1000.0,0.9981
0.046074174,-1.1313992,-255.5,0.9962
0.00786983,-1.9770529,-152.1,0.9943
0.01194041,-2.8379278,-110.6,0.9924
0.0153307915,-3.6206264,-102.1,0.9905
0.04761416,-4.4709864,-100.6,0.9886
0.030550603,-5.0058026,-132.1,0.9867
0.034215536,-5.9387918,-167.1,0.9848
0.051918793,-6.644746,-124.4,0.9829
0.04416594,-7.443477,-181.3,0.981
0.5157143,-8.107187,-277.6,0.9791
0.11109121,-8.745292,-292.0,0.9772
2.5073767,-9.765629,-191.9,0.9753000000000001
0.049417876,-10.541217,-143.0,0.9734
0.087241605,-11.225145,-670.5,0.9715
0.078227356,-11.70655,-134.0,0.9696
0.14421788,-12.469538,-183.7,0.9677
0.3272562,-12.148115,-93.9,0.9658
0.6963313,-12.614526,-108.1,0.9639
0.44545245,-13.008825,-119.9,0.962
0.36778075,-13.674629,-122.9,0.9601
0.16754876,-14.148987,-109.8,0.9582
0.3749712,-14.624002,-119.0,0.9563
0.5611063,-15.038952,-237.7,0.9544
0.35714552,-15.453689,-160.1,0.9525
0.15579537,-16.934126,-114.5,0.9506
0.1983263,-17.024868,-110.9,0.9487
0.61291516,-16.493645,-130.2,0.9468
0.99578404,-16.37816,-133.0,0.9449
0.7738895,-16.602173,-136.3,0.9430000000000001
0.37764955,-16.921452,-495.7,0.9411
0.30813432,-16.831148,-149.5,0.9392
0.1552265,-18.336971,-110.0,0.9373
0.30312645,-18.972046,-114.1,0.9354
0.21579899,-19.983147,-132.7,0.9335
5.1020327,-18.951067,-101.8,0.9316
0.22854692,-20.172935,-110.0,0.9297
0.34927273,-19.96893,-118.3,0.9278
0.5411255,-17.51115,-90.4,0.9259
0.54524827,-18.651947,-104.3,0.924
0.8732086,-17.313002,-100.4,0.9221
0.28714973,-19.502247,-110.9,0.9202
0.22797796,-19.951946,-98.9,0.9183
0.23767406,-20.126743,-94.4,0.9164
0.7576444,-20.050684,-83.8,0.9145
0.3825548,-20.267057,-90.8,0.9126
1.749935,-18.678387,-103.0,0.9107000000000001
0.36846697,-20.940975,-106.4,0.9088
0.45754403,-20.064552,-104.4,0.9069
0.75170594,-20.436306,-89.0,0.905
1.2752362,-20.818087,-109.8,0.9031
0.2587348,-21.122387,-86.5,0.9012
0.3401125,-23.043015,-137.4,0.8993
0.2185445,-20.990955,-103.7,0.8974
0.17857532,-21.791588,-113.2,0.8955
0.4116102,-21.145014,-477.4,0.8936
2.7056656,-19.855114,-160.8,0.8917
1.2328917,-21.217066,-163.6,0.8898
1.2270788,-20.839787,-147.7,0.8879
0.42775995,-21.170584,-154.1,0.886
0.44206816,-21.202114,-141.3,0.8841
0.29388776,-22.383785,-128.3,0.8822
0.5678955,-20.526121,-134.3,0.8803
6.9581423,-21.758156,-353.6,0.8784000000000001
0.9748966,-19.450226,-173.3,0.8765000000000001
0.29639953,-23.168083,-126.1,0.8746
1.2128844,-20.69529,-128.2,0.8727
0.9977931,-21.793053,-137.1,0.8708
1.2736585,-22.648697,-182.9,0.8689
0.9985359,-21.757986,-203.5,0.867
0.98239446,-22.0252,-204.3,0.8651
0.65400374,-21.51136,-149.9,0.8632
0.30431148,-21.400097,-148.5,0.8613
9.46587,-21.626673,-229.0,0.8594
0.5578439,-22.145424,-221.5,0.8575
0.27824807,-21.914017,-243.2,0.8556
33.054615,-22.005348,-160.5,0.8537
2.404111,-23.58583,-122.8,0.8518
1.1389599,-26.13081,-130.0,0.8499
0.25481895,-23.868187,-190.6,0.848
0.9455611,-24.611475,-112.7,0.8461000000000001
5.146411,-24.355488,-112.9,0.8442000000000001
1.2650388,-24.292082,-202.5,0.8423
0.578507,-23.844347,-137.1,0.8404
1.1011149,-23.009483,-165.4,0.8385
0.9492115,-25.462843,-171.1,0.8366
0.29446065,-24.214952,-173.1,0.8347
0.5020007,-25.226425,-417.8,0.8328
0.4567492,-26.356255,-139.5,0.8309
0.31934965,-25.28498,-185.4,0.829
0.5290596,-26.477161,-190.0,0.8271000000000001
1.320885,-26.73393,-182.6,0.8252
1.2964352,-25.446527,-251.3,0.8233
0.3264293,-25.787304,-189.9,0.8214
0.48476085,-26.189507,-186.8,0.8195
1.0545492,-25.539103,-113.8,0.8176
0.36480117,-25.710659,-114.4,0.8157
0.9587995,-26.540682,-134.9,0.8138000000000001
0.37834436,-27.110235,-143.2,0.8119000000000001
0.78177226,-28.390274,-257.5,0.81
