0.10439626,-0.61343056,-1000.0,0.9601
0.012109831,-1.6062508,-460.7,0.9582
0.11601575,-2.4726443,-113.6,0.9563
0.1307348,-3.2727122,-244.8,0.9544
0.13268596,-4.052938,-417.9,0.9525
0.23262021,-5.0485353,-389.7,0.9506
0.43365994,-5.765254,-1000.0,0.9487
0.12924622,-6.6492815,-735.6,0.9468
1.3553938,-7.4159527,-1000.0,0.9449
0.07195759,-8.2275095,-405.6,0.9430000000000001
0.05331616,-9.023014,-520.9,0.9411
0.1176905,-9.769634,-266.5,0.9392
0.8061111,-10.042429,-169.4,0.9373
0.84037656,-11.110983,-640.2,0.9354
0.7644362,-11.390489,-680.0,0.9335
4.0435557,-12.392122,-105.0,0.9316
0.7799245,-12.990242,-107.2,0.9297
0.59624356,-13.566187,-129.4,0.9278
0.41015023,-14.51195,-107.4,0.9259
4.1660004,-13.583103,-121.9,0.924
0.65326035,-14.085132,-274.8,0.9221
0.5632695,-15.467635,-196.5,0.9202
0.32513458,-15.549353,-647.9,0.9183
0.3196581,-18.095661,-248.7,0.9164
5.9044447,-18.347122,-512.1,0.9145
0.65691364,-18.093647,-161.9,0.9126
11.882134,-18.229792,-98.8,0.9107000000000001
0.7620921,-17.79691,-98.2,0.9088
8.584648,-18.470398,-115.5,0.9069
0.6042088,-18.684013,-619.6,0.905
3.1877747,-18.778128,-93.8,0.9031
2.9206872,-16.342186,-108.5,0.9012
1.2587729,-19.473896,-111.1,0.8993
4.200677,-19.89146,-100.5,0.8974
3.2725825,-18.97321,-576.7,0.8955
4.046771,-21.027412,-148.8,0.8936
2.5933607,-19.999847,-191.2,0.8917
8.902136,-21.344955,-175.9,0.8898
3.7262847,-23.32471,-178.0,0.8879
1.0751666,-23.514618,-132.6,0.886
5.9195185,-21.634481,-746.2,0.8841
9.908211,-20.501898,-467.9,0.8822
1.6272553,-21.865911,-148.3,0.8803
2.7227395,-21.09769,-568.0,0.8784000000000001
4.5941553,-20.231697,-478.3,0.8765000000000001
4.6087723,-20.568378,-157.2,0.8746
1.3001168,-22.229939,-154.5,0.8727
1.5877004,-22.812626,-171.0,0.8708
1.2341974,-22.265924,-230.6,0.8689
1.5411112,-22.71957,-218.7,0.867
0.6643952,-24.539793,-183.6,0.8651
2.4124346,-22.829418,-136.9,0.8632
2.3788598,-20.59796,-145.3,0.8613
1.9505215,-20.582935,-130.2,0.8594
17.039928,-21.434166,-292.3,0.8575
11.363774,-24.33379,-118.6,0.8556
7.46934,-22.366539,-111.7,0.8537
2.3078763,-22.438873,-108.1,0.8518
3.0223455,-22.147068,-134.3,0.8499
7.1962376,-22.415682,-115.5,0.848
2.0779433,-24.712685,-112.4,0.8461000000000001
6.8153815,-20.991966,-129.0,0.8442000000000001
2.5050468,-26.197636,-122.0,0.8423
1.292758,-24.09253,-157.8,0.8404
11.545792,-23.852074,-150.7,0.8385
0.9396869,-25.35253,-691.8,0.8366
5.7813573,-24.96978,-505.7,0.8347
1.8078498,-25.394783,-417.0,0.8328
1.8082505,-24.988098,-100.7,0.8309
8.431948,-22.106323,-135.9,0.829
1.8910317,-23.448156,-95.5,0.8271000000000001
4.8299136,-22.126972,-100.0,0.8252
3.9388893,-24.610647,-100.8,0.8233
8.332723,-20.566797,-118.6,0.8214
1.1352153,-22.768753,-309.5,0.8195
4.2411385,-22.988113,-195.3,0.8176
1.5380211,-27.197226,-123.0,0.8157
5.4050045,-24.38678,-149.4,0.8138000000000001
3.8624268,-23.327053,-116.3,0.8119000000000001
1.5405716,-24.590652,-94.6,0.81
4.44519,-23.461388,-106.2,0.8081
4.9203305,-24.523804,-129.0,0.8062
4.144069,-25.014526,-106.2,0.8043
2.1678045,-26.238262,-109.7,0.8024
10.913499,-23.846977,-103.7,0.8005
8.626907,-22.80526,-102.3,0.7986
2.4549863,-22.055801,-123.6,0.7967
1.465194,-27.615324,-93.6,0.7948000000000001
