0.038126394,-0.62848663,-1000.0,0.9601
0.022867218,-1.5990424,-319.8,0.9582
0.021398304,-2.4767375,-190.0,0.9563
0.019965738,-3.3126209,-102.4,0.9544
0.017683402,-4.066671,-166.2,0.9525
0.03272556,-4.8039236,-181.9,0.9506
0.11241401,-5.504466,-414.4,0.9487
0.025687827,-6.2942324,-466.7,0.9468
0.0422293,-7.176129,-175.8,0.9449
0.013436301,-7.92598,-169.8,0.9430000000000001
0.080456346,-8.799015,-165.7,0.9411
0.07231665,-9.656882,-166.3,0.9392
0.039408788,-10.730897,-107.3,0.9373
0.07831183,-11.408177,-114.9,0.9354
0.12588955,-12.135853,-124.4,0.9335
0.16475493,-12.718599,-107.3,0.9316
0.13755153,-13.19548,-113.0,0.9297
0.11099888,-13.680071,-131.6,0.9278
5.4801655,-13.964414,-103.6,0.9259
0.18786977,-14.72283,-105.2,0.924
0.3587534,-15.045002,-108.3,0.9221
0.16718699,-15.688524,-118.0,0.9202
0.2685208,-15.541411,-414.5,0.9183
0.24742773,-16.244394,-139.0,0.9164
1.3433385,-17.435024,-171.5,0.9145
1.3687336,-18.185602,-94.5,0.9126
0.33511627,-17.78941,-90.3,0.9107000000000001
0.24214958,-18.683495,-121.7,0.9088
0.2435006,-19.529587,-149.8,0.9069
0.37575483,-19.928856,-118.8,0.905
0.33777136,-20.112339,-154.5,0.9031
0.23979345,-20.06215,-128.1,0.9012
8.970178,-20.443748,-113.8,0.8993
0.2686839,-21.213951,-165.0,0.8974
2.326472,-21.451492,-206.8,0.8955
0.35050866,-21.520576,-217.1,0.8936
2.5060666,-22.070332,-225.6,0.8917
0.38640207,-23.198627,-148.5,0.8898
0.21810292,-23.493002,-263.8,0.8879
0.23323938,-24.2989,-1000.0,0.886
0.22647378,-24.375156,-515.8,0.8841
2.5662568,-25.267696,-1000.0,0.8822
3.1324306,-25.703949,-1000.0,0.8803
0.4375668,-25.465702,-399.4,0.8784000000000001
0.26405323,-25.870209,-1000.0,0.8765000000000001
0.4239382,-26.652658,-1000.0,0.8746
0.34390166,-27.607876,-1000.0,0.8727
3.5202632,-28.163986,-1000.0,0.8708
3.7603688,-28.823235,-994.7,0.8689
0.33015606,-29.304455,-915.6,0.867
3.528734,-29.697733,-982.4,0.8651
0.28367853,-30.087904,-1000.0,0.8632
0.40618727,-30.76909,-1000.0,0.8613
0.49319535,-31.565096,-1000.0,0.8594
0.29661527,-31.9401,-1000.0,0.8575
0.41322306,-32.12785,-1000.0,0.8556
4.1854405,-32.37881,-372.9,0.8537
0.17514084,-32.945732,-1000.0,0.8518
4.5167637,-33.554523,-1000.0,0.8499
0.27575657,-33.695564,-1000.0,0.848
0.50488925,-34.34705,-1000.0,0.8461000000000001
0.27485278,-34.611526,-1000.0,0.8442000000000001
0.30365825,-35.0844,-1000.0,0.8423
0.28088805,-35.68596,-1000.0,0.8404
5.213185,-36.050335,-1000.0,0.8385
0.19150966,-36.433083,-1000.0,0.8366
0.23465766,-36.67627,-1000.0,0.8347
5.8924704,-36.95308,-1000.0,0.8328
0.33929002,-37.34501,-958.5,0.8309
0.19413412,-37.845123,-392.8,0.829
0.21983829,-38.251778,-433.1,0.8271000000000001
11.228347,-38.38598,-597.1,0.8252
0.24788867,-38.55731,-588.2,0.8233
5.947324,-38.996445,-957.0,0.8214
6.023554,-39.5044,-827.9,0.8195
0.3589462,-39.790073,-906.0,0.8176
0.50409746,-40.206123,-894.8,0.8157
0.32994258,-40.501347,-1000.0,0.8138000000000001
6.4299507,-40.604416,-1000.0,0.8119000000000001
0.2516278,-40.747017,-1000.0,0.81
0.27413085,-41.25831,-935.3,0.8081
13.973644,-41.93419,-825.3,0.8062
13.644494,-42.181236,-403.4,0.8043
8.233087,-42.628883,-492.7,0.8024
7.277263,-42.933365,-453.2,0.8005
0.3061061,-43.38568,-864.6,0.7986
7.4984493,-43.695786,-873.0,0.7967
0.30955434,-44.064026,-953.6,0.7948000000000001
0.31584963,-44.326797,-597.1,0.7929
15.986401,-44.595116,-325.6,0.791
0.41177917,-44.61797,-435.3,0.7891
9.36017,-45.314705,-941.0,0.7872
0.43742353,-45.370174,-906.8,0.7853
16.65451,-45.69966,-316.9,0.7834
0.4406784,-46.103325,-295.1,0.7815000000000001
0.61140674,-46.48499,-763.7,0.7796000000000001
0.3425233,-46.992096,-1000.0,0.7777000000000001
17.81808,-47.37269,-808.2,0.7758
0.5497775,-47.5617,-751.7,0.7739
0.4992594,-48.26224,-1000.0,0.772
0.47618768,-48.295303,-718.0,0.7701
1.0073897,-48.744164,-990.5,0.7682
9.756199,-49.074226,-998.4,0.7663
10.399408,-48.882553,-642.0,0.7644
0.7215316,-48.795044,-929.9,0.7625
0.6076715,-49.448307,-899.4,0.7606
